version https://git-lfs.github.com/spec/v1
oid sha256:abcabe68b6a643d917a3517345fdc5d155e7afdbff9727ebe64c320fefc6a544
size 304438
